mois_mutation;code_departement;nom_commune;valeur_fonciere;croissance
01/11/2021;77;77Brou-sur-Chantereine;1194500;-0.301155478
01/11/2021;77;77BrÃ©au;670000;0.024934985
01/11/2021;77;77Bussy-Saint-Georges;7572720;-0.501970947
01/11/2021;77;77Buthiers;140000;-0.859437751
01/11/2021;77;77Cannes-Ã‰cluse;210000;-0.802640853
01/11/2021;77;77Cesson;2250500;-0.669637686
01/11/2021;77;77Cessoy-en-Montois;579000;1.744075829
01/11/2021;77;77Chailly-en-BiÃ¨re;3820000;1.200714368
01/11/2021;77;77Chailly-en-Brie;846300;0.662671906
01/11/2021;77;77Chaintreaux;210000;0.458333333
01/11/2021;77;77Chalautre-la-Grande;110000;-0.682080925
01/11/2021;77;77Chalifert;150000;-0.944629014
01/11/2021;77;77Chamigny;930000;0.257569078
01/11/2021;77;77Champagne-sur-Seine;707000;-0.674726727
01/11/2021;77;77Champdeuil;649000;0.294117647
01/11/2021;77;77Champeaux;28000;-0.969850328
01/11/2021;77;77Champs-sur-Marne;4716453;-0.075290512
01/11/2021;77;77Chanteloup-en-Brie;2828836.63;0.188265329
01/11/2021;77;77Charny;905800;-0.514836636
01/11/2021;77;77Chartrettes;1699500;1.880508475
01/11/2021;77;77Chauconin-Neufmontiers;190000;-0.40625
01/11/2021;77;77Chaumes-en-Brie;525500;0.518786127
01/11/2021;77;77Chelles;17000660;-0.213657091
01/11/2021;77;77Chenoise-Cucharmoy;440500;0.858257752
01/11/2021;77;77Chenou;288000;0.066666667
01/11/2021;77;77Chessy;5922511.5;0.955972239
01/11/2021;77;77Chevru;324000;-0.136
01/11/2021;77;77Chevry-Cossigny;698300;-0.183274854
01/11/2021;77;77Choisy-en-Brie;230893;-0.844721445
01/11/2021;77;77ChÃ¢teau-Landon;1360850;0.942683797
01/11/2021;77;77ChÃ¢tenay-sur-Seine;1610676;2.398050633
01/11/2021;77;77ChÃ¢tenoy;285000;-0.196050776
01/11/2021;77;77Citry;85000;-0.620535714
01/11/2021;77;77Claye-Souilly;3595059.39;-0.566005921
01/11/2021;77;77Cocherel;660000;0.571428571
01/11/2021;77;77CollÃ©gien;829000;-0.419264448
01/11/2021;77;77Combs-la-Ville;5241900;-0.314079977
01/11/2021;77;77Conches-sur-Gondoire;437900;-0.638099174
01/11/2021;77;77CondÃ©-Sainte-Libiaire;1398340;0.61433849
01/11/2021;77;77Coubert;1301085;0.573258767
01/11/2021;77;77Couilly-Pont-aux-Dames;1597000;-0.114745011
01/11/2021;77;77Coulommes;396000;-0.474801061
01/11/2021;77;77Coulommiers;6634800;0.154562766
01/11/2021;77;77Coupvray;1957500;0.01530083
01/11/2021;77;77Courcelles-en-BassÃ©e;120000;-0.441860465
01/11/2021;77;77Courpalay;284000;-0.732831609
01/11/2021;77;77Courtry;1748000;-0.573448382
01/11/2021;77;77Croissy-Beaubourg;362880;-0.729395973
01/11/2021;77;77Crouy-sur-Ourcq;1104000;1.475336323
01/11/2021;77;77CrÃ¨vecÅ“ur-en-Brie;272000;-0.652440583
01/11/2021;77;77CrÃ©cy-la-Chapelle;3264578;-0.543721977
01/11/2021;77;77CrÃ©gy-lÃ¨s-Meaux;1279500;0.226279471
01/11/2021;77;77Cuisy;277000;0.699386503
01/11/2021;77;77CÃ©ly;736638;-0.127206161
01/11/2021;77;77Dagny;156000;-0.538461538
01/11/2021;77;77Dammarie-les-Lys;4887441;-0.156676186
01/11/2021;77;77Dammartin-en-GoÃ«le;4553711;0.608516779
01/11/2021;77;77Dampmart;1088500;-0.633131109
01/11/2021;77;77Darvault;472000;1.776470588
01/11/2021;77;77Diant;70000;-0.44
01/11/2021;77;77Donnemarie-Dontilly;1111000;-0.501793722
01/11/2021;77;77Dormelles;1779188.16;3.47032201
01/11/2021;77;77Doue;222315;-0.233396552
01/11/2021;77;77Douy-la-RamÃ©e;671800;1.18970013
01/11/2021;77;77Esbly;2211042;-0.716625719
01/11/2021;77;77Everly;180000;-0.378716376
01/11/2021;77;77Faremoutiers;225000;-0.854566608
01/11/2021;77;77FaviÃ¨res;1302000;-0.544245309
01/11/2021;77;77FaÃ¿-lÃ¨s-Nemours;424000;-0.392550143
01/11/2021;77;77FerriÃ¨res-en-Brie;2727830;0.129428667
01/11/2021;77;77Fleury-en-BiÃ¨re;1345000;2.091954023
01/11/2021;77;77Fontaine-Fourches;105000;0.082474227
01/11/2021;77;77Fontaine-le-Port;3682100;4.844603175
01/11/2021;77;77Fontainebleau;6386000;-0.592322929
01/11/2021;77;77Fontenailles;654500;-0.135092134
01/11/2021;77;77Fontenay-TrÃ©signy;1520475;-0.562956309
01/11/2021;77;77Fouju;313750;-0.671465969
01/11/2021;77;77Fresnes-sur-Marne;300000;-0.653979239
01/11/2021;77;77FÃ©ricy;200000;-0.729364005
01/11/2021;77;77Gastins;1130000;3.39688716
01/11/2021;77;77Germigny-l'Ã‰vÃªque;1075000;-0.703220841
01/11/2021;77;77Gesvres-le-Chapitre;155000;-0.774676552
01/11/2021;77;77Gouaix;330000;-0.565560821
01/11/2021;77;77Grandpuits-Bailly-Carrois;95000;0.055555556
01/11/2021;77;77Gravon;375000;3.6875
01/11/2021;77;77Gressy;1862500;3.812661499
01/11/2021;77;77Gretz-Armainvilliers;1318014;-0.531284473
01/11/2021;77;77Grez-sur-Loing;344000;1.043969103
01/11/2021;77;77Grisy-Suisnes;1650000;1.173913043
01/11/2021;77;77Guercheville;266000;0.612121212
01/11/2021;77;77Guermantes;842500;0.242625369
01/11/2021;77;77Guignes;495500;-0.796634517
01/11/2021;77;77GuÃ©rard;2019200;0.322288072
01/11/2021;77;77HermÃ©;1363000;3.7
01/11/2021;77;77HÃ©ricy;1157000;-0.26247012
01/11/2021;77;77Ichy;245000;0.580645161
01/11/2021;77;77Isles-lÃ¨s-Villenoy;978000;1.682023858
01/11/2021;77;77Iverny;1108560;-0.405227917
01/11/2021;77;77Jablines;1050000;0.4
01/11/2021;77;77Jaignes;769750;2.247890295
01/11/2021;77;77Jaulnes;420000;2.294117647
01/11/2021;77;77Jossigny;330000;0.335275552
01/11/2021;77;77Jouarre;3916504.4;0.234322219
01/11/2021;77;77Jouy-sur-Morin;644000;-0.707405725
01/11/2021;77;77Jutigny;159000;0.081632653
01/11/2021;77;77La Brosse-Montceaux;225000;-0.042553191
01/11/2021;77;77La Celle-sur-Morin;1998000;1.964391691
01/11/2021;77;77La Chapelle-Gauthier;364250;-0.42274168
01/11/2021;77;77La Chapelle-Moutils;150000;-0.833887043
01/11/2021;77;77La Chapelle-Rablais;660000;-0.006024096
01/11/2021;77;77La Chapelle-la-Reine;808000;1.448484848
01/11/2021;77;77La Croix-en-Brie;120000;-0.6
01/11/2021;77;77La FertÃ©-Gaucher;694000;-0.830014451
01/11/2021;77;77La FertÃ©-sous-Jouarre;1823500;-0.750701345
01/11/2021;77;77La Genevraye;189000;-0.58
01/11/2021;77;77La Grande-Paroisse;1674500;1.710862878
01/11/2021;77;77La Houssaye-en-Brie;80000;-0.87012987
01/11/2021;77;77La Madeleine-sur-Loing;165000;-0.365384615
01/11/2021;77;77La Rochette;1475000;0.963938102
01/11/2021;77;77La Tombe;170000;-0.603729604
01/11/2021;77;77La TrÃ©toire;257000;-0.286111111
01/11/2021;77;77Lagny-sur-Marne;7999913;-0.964710579
01/11/2021;77;77Larchant;837000;0.609615385
01/11/2021;77;77Le ChÃ¢telet-en-Brie;1150000;-0.523019494
01/11/2021;77;77Le MÃ©e-sur-Seine;2530800;-0.346848184
01/11/2021;77;77Le Pin;170000;-0.947749221
01/11/2021;77;77Le Plessis-aux-Bois;612000;1.604255319
01/11/2021;77;77Le VaudouÃ©;2493000;0.40529876
01/11/2021;77;77Les Chapelles-Bourbon;150100;-0.803788285
01/11/2021;77;77Lescherolles;244000;-0.322222222
01/11/2021;77;77Lesches;1049254.27;33.97514233
01/11/2021;77;77Lieusaint;2112710;-0.52563878
01/11/2021;77;77Lissy;840000;1
01/11/2021;77;77Livry-sur-Seine;387600;-0.763268796
01/11/2021;77;77Lizy-sur-Ourcq;440000;0.560283688
01/11/2021;77;77Lognes;3512050;0.527808592
01/11/2021;77;77Longperrier;1865800;4.346131805
01/11/2021;77;77Longueville;488000;-0.167235495
01/11/2021;77;77Louan-Villegruis-Fontaine;215000;-0.616071429
01/11/2021;77;77Lumigny-Nesles-Ormeaux;2024000;-0.149222362
01/11/2021;77;77LÃ©chelle;206000;0.144444444
01/11/2021;77;77LÃ©signy;3670650;-0.481504867
01/11/2021;77;77Machault;1;-0.999996109
01/11/2021;77;77Magny-le-Hongre;4881190;-0.092750183
01/11/2021;77;77Maincy;234990;-0.132398006
01/11/2021;77;77Maison-Rouge;505000;4.976331361
01/11/2021;77;77Maisoncelles-en-Brie;168000;-0.808
01/11/2021;77;77Maisoncelles-en-GÃ¢tinais;490000;1.882352941
01/11/2021;77;77MarchÃ©moret;280000;-0.47761194
01/11/2021;77;77Mareuil-lÃ¨s-Meaux;707449;-0.323015311
01/11/2021;77;77Marolles-sur-Seine;538900;1.343043478
01/11/2021;77;77Mauperthuis;170000;-0.617117117
01/11/2021;77;77Meaux;12429275;0.003662962
01/11/2021;77;77Melun;10413181;-0.830581616
01/11/2021;77;77Melz-sur-Seine;125000;-0.375
01/11/2021;77;77Misy-sur-Yonne;963000;4.801204819
01/11/2021;77;77Mitry-Mory;4876503;-0.327982229
01/11/2021;77;77Moisenay;829000;-0.564291909
01/11/2021;77;77Moissy-Cramayel;4919890;-0.239469039
01/11/2021;77;77Mons-en-Montois;179000;0.125786164
01/11/2021;77;77Montcourt-Fromonville;190000;-0.892259711
01/11/2021;77;77Montereau-Fault-Yonne;3335960;-0.505695827
01/11/2021;77;77Montereau-sur-le-Jard;115000;-0.640625
01/11/2021;77;77MontgÃ©-en-GoÃ«le;1327208;8.480057143
01/11/2021;77;77Monthyon;544900;-0.41218986
01/11/2021;77;77Montigny-Lencoup;140000;-0.705263158
01/11/2021;77;77Montigny-le-Guesdier;310000;-0.138888889
01/11/2021;77;77Montigny-sur-Loing;809300;-0.658379063
01/11/2021;77;77Montmachoux;346000;1.035294118
01/11/2021;77;77Montry;1769350;0.140775729
01/11/2021;77;77MontÃ©vrain;13063800;1.174617971
01/11/2021;77;77Moret-Loing-et-Orvanne;5044651;-0.289760367
01/11/2021;77;77Mormant;2395000;1.070098103
01/11/2021;77;77Mortcerf;1175040;-0.333915311
01/11/2021;77;77Mouroux;3467300;0.562832417
01/11/2021;77;77Mousseaux-lÃ¨s-Bray;140000;-0.690265487
01/11/2021;77;77Moussy-le-Neuf;665423;1.146525806
01/11/2021;77;77Moussy-le-Vieux;508000;0.204048257
01/11/2021;77;77Mouy-sur-Seine;200000;1.666666667
01/11/2021;77;77MÃ©ry-sur-Marne;520000;0.56626506
01/11/2021;77;77Nandy;906750;0.177597403
01/11/2021;77;77Nangis;2999700;0.671421407
01/11/2021;77;77Nanteuil-lÃ¨s-Meaux;3473850;-0.456659107
01/11/2021;77;77Nanteuil-sur-Marne;570000;3.913793103
01/11/2021;77;77Nemours;3911400;0.650031639
01/11/2021;77;77Noisiel;2847333;-0.128681746
01/11/2021;77;77Noisy-sur-Ã‰cole;907500;-0.746043739
01/11/2021;77;77Nonville;689000;0.356299213
01/11/2021;77;77Noyen-sur-Seine;120000;2.428571429
01/11/2021;77;77Ocquerre;87000;-0.920110193
01/11/2021;77;77Oissery;827000;-0.133718464
01/11/2021;77;77Ormesson;293000;-0.82590612
01/11/2021;77;77Othis;974500;-0.694034441
01/11/2021;77;77Ozoir-la-FerriÃ¨re;3983550;-0.576131508
01/11/2021;77;77Ozouer-le-Voulgis;875500;-0.222123501
01/11/2021;77;77Pamfou;1073000;-0.375926949
01/11/2021;77;77Penchard;232500;-0.826621924
01/11/2021;77;77Perthes;263000;-0.86492039
01/11/2021;77;77Poincy;360000;0.05680317
01/11/2021;77;77Poligny;315000;-0.635437764
01/11/2021;77;77Pontault-Combault;6864140;-0.545812245
01/11/2021;77;77PontcarrÃ©;834300;1.390544413
01/11/2021;77;77Presles-en-Brie;922700;0.466931638
01/11/2021;77;77Pringy;1372000;-0.11847854
01/11/2021;77;77Provins;3195008;0.198292765
01/11/2021;77;77PÃ©cy;734000;0.862944162
01/11/2021;77;77Quincy-Voisins;3188754;0.637021408
01/11/2021;77;77Rebais;610000;-0.756972112
01/11/2021;77;77Remauville;675000;0.05799373
01/11/2021;77;77Reuil-en-Brie;562000;0.271493213
01/11/2021;77;77Roissy-en-Brie;2760400;-0.633996773
01/11/2021;77;77Rozay-en-Brie;1463800;-0.110962648
01/11/2021;77;77Rubelles;763750;0.053448276
01/11/2021;77;77RupÃ©reux;400000;7
01/11/2021;77;77RÃ©au;757500;2.986842105
01/11/2021;77;77SablonniÃ¨res;444000;1.22
01/11/2021;77;77Saint-Augustin;1289800;0.231249177
01/11/2021;77;77Saint-BarthÃ©lemy;1045000;1.177083333
01/11/2021;77;77Saint-Brice;150000;-0.454545455
01/11/2021;77;77Saint-Cyr-sur-Morin;716000;-0.440843421
01/11/2021;77;77Saint-Denis-lÃ¨s-Rebais;486000;-0.548327138
01/11/2021;77;77Saint-Fargeau-Ponthierry;3605263;-0.4951609
01/11/2021;77;77Saint-Germain-sur-Morin;1351931;-0.20240059
01/11/2021;77;77Saint-Jean-les-Deux-Jumeaux;660000;-0.480723839
01/11/2021;77;77Saint-Just-en-Brie;182000;0.1375
01/11/2021;77;77Saint-Loup-de-Naud;680000;10.08033241
01/11/2021;77;77Saint-MammÃ¨s;1108000;-0.173134328
01/11/2021;77;77Saint-Mard;592900;-0.617360439
01/11/2021;77;77Saint-Martin-des-Champs;420000;21.66888318
01/11/2021;77;77Saint-Martin-en-BiÃ¨re;300000;-0.841494098
01/11/2021;77;77Saint-MÃ©ry;572000;0.550135501
01/11/2021;77;77Saint-Ouen-en-Brie;1250000;1.089252883
01/11/2021;77;77Saint-Ouen-sur-Morin;188500;0.514056225
01/11/2021;77;77Saint-Pathus;877000;-0.560557396
01/11/2021;77;77Saint-Pierre-lÃ¨s-Nemours;2350243;1.377705499
01/11/2021;77;77Saint-Sauveur-lÃ¨s-Bray;230000;0.87755102
01/11/2021;77;77Saint-Sauveur-sur-Ã‰cole;900000;-0.134615385
01/11/2021;77;77Saint-Soupplets;1172000;0.805312733
01/11/2021;77;77Saint-Thibault-des-Vignes;3301450;-0.241150646
01/11/2021;77;77Sainte-Colombe;270000;-0.469548134
01/11/2021;77;77Sammeron;764000;0.126843658
01/11/2021;77;77Samois-sur-Seine;333000;-0.868985325
01/11/2021;77;77Samoreau;735900;0.719392523
01/11/2021;77;77Sancy;480000;-0.477124183
01/11/2021;77;77Sancy-lÃ¨s-Provins;85110;-0.676387833
01/11/2021;77;77Savigny-le-Temple;5078630;-0.522933548
01/11/2021;77;77Savins;270000;-0.129032258
01/11/2021;77;77SaÃ¢cy-sur-Marne;1540000;1.178217822
01/11/2021;77;77Seine-Port;330000;0.182795699
01/11/2021;77;77Serris;3446000;0.392013896
01/11/2021;77;77Servon;1190235;-0.541794349
01/11/2021;77;77Signy-Signets;809000;4.120253165
01/11/2021;77;77Soignolles-en-Brie;580500;-0.719641334
01/11/2021;77;77Soisy-Bouy;370000;1.466666667
01/11/2021;77;77Solers;199000;-0.787393162
01/11/2021;77;77Souppes-sur-Loing;473000;-0.885867336
01/11/2021;77;77Thieux;113000;-0.469483568
01/11/2021;77;77Thomery;701400;-0.841229276
01/11/2021;77;77Thorigny-sur-Marne;2014250;-0.367097557
01/11/2021;77;77Thoury-FÃ©rottes;78000;-0.888252149
01/11/2021;77;77ThÃ©nisy;40000;-0.760479042
01/11/2021;77;77Tigeaux;417000;-0.630973451
01/11/2021;77;77Torcy;7082359;-0.093199443
01/11/2021;77;77Touquin;350000;-0.925428784
01/11/2021;77;77Tournan-en-Brie;1172033;-0.296181955
01/11/2021;77;77Tousson;279500;-0.036206897
01/11/2021;77;77Treuzy-Levelay;460000;-0.240924092
01/11/2021;77;77Trilport;1352380;-0.316493196
01/11/2021;77;77Vaires-sur-Marne;5735306;0.681136863
01/11/2021;77;77Valence-en-Brie;250000;-0.683243586
01/11/2021;77;77Varennes-sur-Seine;160000;0.142857143
01/11/2021;77;77Varreddes;568000;0.596851279
01/11/2021;77;77Vaudoy-en-Brie;290000;-0.058441558
01/11/2021;77;77Vaux-le-PÃ©nil;1727583;-0.707034398
01/11/2021;77;77Vendrest;326000;9.866666667
01/11/2021;77;77Verneuil-l'Ã‰tang;640000;-0.648195076
01/11/2021;77;77Vernou-la-Celle-sur-Seine;2303500;1.333839919
01/11/2021;77;77Vert-Saint-Denis;3188900;0.088960145
01/11/2021;77;77Vignely;335000;3.926470588
01/11/2021;77;77Ville-Saint-Jacques;781000;0.276143791
01/11/2021;77;77VillebÃ©on;350000;1.333333333
01/11/2021;77;77VillemarÃ©chal;165000;-0.879385965
01/11/2021;77;77Villeneuve-Saint-Denis;230000;-0.190140845
01/11/2021;77;77Villeneuve-le-Comte;2360000;2.232876712
01/11/2021;77;77Villeneuve-les-Bordes;213000;-0.752325581
01/11/2021;77;77Villeneuve-sous-Dammartin;232000;-0.557336386
01/11/2021;77;77Villeneuve-sur-Bellot;570000;3.56
01/11/2021;77;77Villenoy;2203000;0.009254169
01/11/2021;77;77Villeparisis;8484825;-0.302676061
01/11/2021;77;77Villiers-sous-Grez;424000;-0.26199262
01/11/2021;77;77Villuis;199000;2.316666667
01/11/2021;77;77Vimpelles;320000;0.306122449
01/11/2021;77;77Voinsles;624000;1.6
01/11/2021;77;77Voisenon;515965;0.779189655
01/11/2021;77;77Voulangis;1493000;-0.02672751
01/11/2021;77;77Voulton;274000;-0.483018868
01/11/2021;77;77Voulx;470000;-0.271317829
01/11/2021;77;77Vulaines-sur-Seine;1884350;0.798043893
01/11/2021;77;77YÃ¨bles;225000;-0.627930051
01/11/2021;77;77Ã‰chouboulains;266500;0.078947368
01/11/2021;77;77Ã‰greville;334500;-0.760917733
01/11/2021;77;77Ã‰merainville;2462035;0.073296569
01/11/2021;77;77Ã‰vry-GrÃ©gy-sur-Yerre;2465620;2.664714625
01/11/2021;78;78Ablis;75000;-0.956437898
01/11/2021;78;78AchÃ¨res;1148113;-0.081729985
01/11/2021;78;78Adainville;1143600;3.725619835
01/11/2021;78;78AndrÃ©sy;2988104;-0.162855382
01/11/2021;78;78Arnouville-lÃ¨s-Mantes;1080000;12.37792642
01/11/2021;78;78Aubergenville;764575;-0.834094608
01/11/2021;78;78Auffargis;2559104;1.722451064
01/11/2021;78;78Bailly;320000;-0.873055165
01/11/2021;78;78Bazoches-sur-Guyonne;1000000;-0.090909091
01/11/2021;78;78Bennecourt;633650;2.017380952
01/11/2021;78;78Blaru;650000;-0.029850746
01/11/2021;78;78Bois-d'Arcy;1051132;-0.186367366
01/11/2021;78;78Bonnelles;600000;-0.576570219
01/11/2021;78;78BonniÃ¨res-sur-Seine;2047831;4.935742029
01/11/2021;78;78Bouafle;1106100;-0.19783304
01/11/2021;78;78Bougival;908950;-0.793875194
01/11/2021;78;78Breuil-Bois-Robert;165000;-0.899291992
01/11/2021;78;78Brueil-en-Vexin;295000;0.411483254
01/11/2021;78;78Buc;491500;-0.617628754
01/11/2021;78;78Buchelay;588000;0.940594059
01/11/2021;78;78Bullion;1330000;-0.307922467
01/11/2021;78;78CarriÃ¨res-sous-Poissy;2083000;0.331415788
01/11/2021;78;78CarriÃ¨res-sur-Seine;1312900;-0.533837523
01/11/2021;78;78Cernay-la-Ville;405000;0.25
01/11/2021;78;78Chambourcy;150000;-0.886749717
01/11/2021;78;78Chanteloup-les-Vignes;97500;-0.876890831
01/11/2021;78;78Chatou;3158027;-0.312428329
01/11/2021;78;78Chevreuse;1376285;-0.12305021
01/11/2021;78;78CoigniÃ¨res;459950;0.672545455
01/11/2021;78;78CondÃ©-sur-Vesgre;304650;-0.373055267
01/11/2021;78;78Conflans-Sainte-Honorine;2091150;-0.442879979
01/11/2021;78;78CrespiÃ¨res;1220000;0.812778603
01/11/2021;78;78Croissy-sur-Seine;1994550;0.815290102
01/11/2021;78;78Dampierre-en-Yvelines;2085720;11.57048493
01/11/2021;78;78Ecquevilly;165000;-0.618774765
01/11/2021;78;78Feucherolles;562679;0.011103324
01/11/2021;78;78Flins-sur-Seine;770350;1.168118928
01/11/2021;78;78Follainville-Dennemont;414000;-0.857896525
01/11/2021;78;78Fontenay-Saint-PÃ¨re;1160000;-0.022252192
01/11/2021;78;78Fontenay-le-Fleury;1680000;-0.434538205
01/11/2021;78;78Freneuse;227000;-0.86047941
01/11/2021;78;78Galluis;251000;0.086580087
01/11/2021;78;78Gargenville;688710;0.570604333
01/11/2021;78;78Gressey;92300;-0.924157765
01/11/2021;78;78Guyancourt;1515945;5.039621514
01/11/2021;78;78Hardricourt;588800;-0.221164021
01/11/2021;78;78Herbeville;1800000;2.745318352
01/11/2021;78;78Houdan;793000;0.888095238
01/11/2021;78;78Houilles;3774520;0.098340291
01/11/2021;78;78Issou;285000;-0.463024023
01/11/2021;78;78Jouars-Pontchartrain;2570740;2.508584687
01/11/2021;78;78Jouy-en-Josas;545000;-0.256500505
01/11/2021;78;78L'Ã‰tang-la-Ville;709223;-0.798304929
01/11/2021;78;78La Celle-Saint-Cloud;1253150;-0.700305159
01/11/2021;78;78La Celle-les-Bordes;351000;-0.169623847
01/11/2021;78;78Lainville-en-Vexin;320000;0.478060046
01/11/2021;78;78Le Chesnay-Rocquencourt;3364073;0.02095058
01/11/2021;78;78Le Mesnil-Saint-Denis;1740500;2.348725349
01/11/2021;78;78Le Mesnil-le-Roi;978000;-0.635771147
01/11/2021;78;78Le Pecq;2773550;1.291621912
01/11/2021;78;78Le Perray-en-Yvelines;645000;2.486486486
01/11/2021;78;78Le Port-Marly;701500;-0.587243682
01/11/2021;78;78Le VÃ©sinet;3706500;0.560171739
01/11/2021;78;78Les Clayes-sous-Bois;1759350;-0.180497007
01/11/2021;78;78Les Essarts-le-Roi;638100;-0.199874608
01/11/2021;78;78Les Mureaux;1395950;0.738418431
01/11/2021;78;78Limay;1719010;0.456788136
01/11/2021;78;78Longvilliers;815000;3.179487179
01/11/2021;78;78Louveciennes;2295535;4.7388375
01/11/2021;78;78LÃ©vis-Saint-Nom;275500;-0.620523416
01/11/2021;78;78Magnanville;574070;-0.116815385
01/11/2021;78;78Maisons-Laffitte;1969050;-0.32299084
01/11/2021;78;78Mantes-la-Jolie;1734800;-0.54280353
01/11/2021;78;78Mantes-la-Ville;1327500;-0.227748691
01/11/2021;78;78Mareil-sur-Mauldre;491710;0.174982018
01/11/2021;78;78Marly-le-Roi;2308551;0.575265097
01/11/2021;78;78Maurecourt;1245200;0.194551036
01/11/2021;78;78Maurepas;3271900;3.243159123
01/11/2021;78;78Meulan-en-Yvelines;881900;0.298687911
01/11/2021;78;78Moisson;135400;-0.855957447
01/11/2021;78;78Montalet-le-Bois;315000;-0.5
01/11/2021;78;78Montesson;526000;-0.500746507
01/11/2021;78;78Montigny-le-Bretonneux;1860850;0.721622397
01/11/2021;78;78MÃ©dan;4238800;6.569285714
01/11/2021;78;78MÃ©ricourt;465800;1.962162162
01/11/2021;78;78MÃ©rÃ©;460000;-0.426505423
01/11/2021;78;78MÃ©ziÃ¨res-sur-Seine;2058000;1.444180523
01/11/2021;78;78MÃ©zy-sur-Seine;811400;0.292038217
01/11/2021;78;78Neauphle-le-ChÃ¢teau;642000;-0.198501873
01/11/2021;78;78NÃ©zel;684400;0.3688
01/11/2021;78;78Oinville-sur-Montcient;168000;-0.76
01/11/2021;78;78Orgeval;3220000;6.076923077
01/11/2021;78;78Orvilliers;134850;0.225909091
01/11/2021;78;78Plaisir;2426263;-0.101324495
01/11/2021;78;78Poigny-la-ForÃªt;830000;-0.17
01/11/2021;78;78Poissy;4224840;-0.521082791
01/11/2021;78;78Porcheville;1461870;1.391020608
01/11/2021;78;78Prunay-en-Yvelines;295000;0.646278852
01/11/2021;78;78Rambouillet;1733555;1.246344619
01/11/2021;78;78Rochefort-en-Yvelines;1064000;0.570479705
01/11/2021;78;78Rosny-sur-Seine;849000;-0.699598757
01/11/2021;78;78Saint-Cyr-l'Ã‰cole;4388400;0.357881057
01/11/2021;78;78Saint-Germain-de-la-Grange;496000;-0.669773635
01/11/2021;78;78Saint-Germain-en-Laye;10091907;0.570627776
01/11/2021;78;78Saint-Martin-la-Garenne;295471;1.037731034
01/11/2021;78;78Saint-Nom-la-BretÃ¨che;951710;-0.711755887
01/11/2021;78;78Saint-RÃ©my-l'HonorÃ©;4583880;2.9790625
01/11/2021;78;78Saint-RÃ©my-lÃ¨s-Chevreuse;1157000;1.162616822
01/11/2021;78;78Sartrouville;4754320;-0.586979227
01/11/2021;78;78Septeuil;782400;-0.165706974
01/11/2021;78;78TacoigniÃ¨res;537886.9;-0.421626989
01/11/2021;78;78Trappes;828128;0.030984513
01/11/2021;78;78Triel-sur-Seine;2960160;2.263632094
01/11/2021;78;78Vaux-sur-Seine;898000;7.471698113
01/11/2021;78;78Verneuil-sur-Seine;455238;-0.331368143
01/11/2021;78;78Vernouillet;2395400;0.348837209
01/11/2021;78;78Versailles;12411410;-0.07780831
01/11/2021;78;78Villennes-sur-Seine;2633850;9.724144951
01/11/2021;78;78Villepreux;823000;-0.316785655
01/11/2021;78;78Villiers-Saint-FrÃ©dÃ©ric;361000;-0.241190133
01/11/2021;78;78Viroflay;1965000;-0.647901962
01/11/2021;78;78Voisins-le-Bretonneux;2969000;1.314287941
01/11/2021;78;78VÃ©lizy-Villacoublay;1142950;-0.095747374
01/11/2021;78;78Ã‰lancourt;1526633;-0.170038415
01/11/2021;78;78Ã‰pÃ´ne;1033000;-0.460447625
